Iteration,Loss,#OrtschaftenZuNah,#OrtschaftenNichtImGebiet,#Ortschaften,#Gesundheitszentren
1,1.7608528305295508,3,0,800,7
2,1.7608528305295508,3,0,800,7
3,1.7608528305295508,3,0,800,7
4,1.7608528305295508,3,0,800,7
5,1.7608528305295508,3,0,800,7
6,1.7608528305295508,3,0,800,7
7,1.1471695859357993,2,0,800,7
8,1.1471695859357993,2,0,800,7
9,1.1471695859357993,2,0,800,7
10,1.1471695859357993,2,0,800,7
11,1.1471695859357993,2,0,800,7
12,0.7548280052278056,4,0,800,7
13,0.7548280052278056,4,0,800,7
14,0.7548280052278056,4,0,800,7
15,0.7548280052278056,4,0,800,7
16,0.7548280052278056,4,0,800,7
17,0.7548280052278056,4,0,800,7
18,0.7548280052278056,4,0,800,7
19,0.7548280052278056,4,0,800,7
20,0.7548280052278056,4,0,800,7
21,0.7548280052278056,4,0,800,7
22,0.7548280052278056,4,0,800,7
